Time Stamp,PM2.5,PM10,CO,NO2,SO2,Ozone
2019-01-04 16:00:00,244.75,415.5,0.1,141.18,6.52,20.38
2019-01-04 17:00:00,289.5,550.0,2.25,150.15,8.43,20.12
2019-01-04 18:00:00,301.0,532.25,1.5,154.12,9.73,21.08
2019-01-04 19:00:00,333.25,613.5,2.7,168.88,12.33,21.9
2019-01-04 20:00:00,349.25,580.75,5.7,167.73,14.27,22.78
2019-01-04 21:00:00,408.5,671.75,7.67,150.8,12.92,23.52
2019-01-04 22:00:00,490.0,724.0,5.27,103.87,8.9,21.4
2019-01-04 23:00:00,432.75,634.25,6.7,64.08,5.4,84.62
2019-01-05 00:00:00,371.75,501.25,1.6,70.52,5.42,49.3
2019-01-05 01:00:00,351.5,483.0,,72.77,4.65,22.8
2019-01-05 02:00:00,346.0,489.75,,86.3,4.9,22.43
2019-01-05 03:00:00,344.5,461.5,,74.03,4.55,25.2
2019-01-05 04:00:00,342.75,440.75,4.5,70.72,4.12,21.77
2019-01-05 05:00:00,317.5,403.0,4.95,62.5,3.78,21.72
2019-01-05 06:00:00,297.75,382.75,3.18,57.47,4.22,20.22
2019-01-05 07:00:00,302.0,394.5,6.05,60.43,3.88,20.15
2019-01-05 08:00:00,304.75,403.5,5.85,85.72,3.15,19.8
2019-01-05 09:00:00,268.0,342.5,6.65,95.5,3.2,21.45
2019-01-05 10:00:00,259.75,331.25,4.32,87.85,4.28,22.62
2019-01-05 11:00:00,221.25,309.0,3.75,79.33,6.48,24.3
2019-01-05 12:00:00,172.0,260.0,6.07,85.83,9.47,25.47
2019-01-05 13:00:00,146.0,213.0,6.25,82.25,11.72,28.73
2019-01-05 14:00:00,136.0,214.5,6.55,74.07,12.78,29.15
2019-01-05 15:00:00,119.75,208.0,5.22,63.85,13.22,29.2
2019-01-05 16:00:00,106.5,202.75,3.15,70.95,8.8,26.73
2019-01-05 17:00:00,108.5,211.75,2.7,99.95,5.17,22.03
2019-01-05 18:00:00,129.75,240.25,2.6,109.62,5.6,19.92
2019-01-05 19:00:00,172.75,279.5,2.95,118.6,7.65,20.15
2019-01-05 20:00:00,215.5,333.75,,123.12,7.93,20.85
2019-01-05 21:00:00,254.25,374.75,,121.93,7.88,20.42
2019-01-05 22:00:00,270.0,395.5,,112.95,8.1,19.53
2019-01-05 23:00:00,241.5,359.25,,94.87,6.25,19.38
2019-01-06 00:00:00,209.75,291.75,3.5,72.8,3.08,21.8
2019-01-06 01:00:00,209.5,273.0,3.88,78.68,1.85,23.7
2019-01-06 02:00:00,217.0,293.5,8.3,72.1,2.4,21.95
2019-01-06 03:00:00,243.25,308.0,8.58,77.32,2.8,28.9
2019-01-06 04:00:00,267.5,334.0,4.78,62.7,2.1,23.05
2019-01-06 05:00:00,248.0,322.75,6.15,48.28,2.28,20.38
2019-01-06 06:00:00,178.75,220.75,0.93,56.8,4.1,19.1
2019-01-06 07:00:00,124.75,142.75,1.65,64.1,4.25,19.95
2019-01-06 08:00:00,104.5,120.25,4.23,57.78,5.0,19.65
2019-01-06 09:00:00,121.5,133.25,1.45,63.33,6.58,19.0
2019-01-06 10:00:00,139.25,158.25,1.2,70.03,6.38,19.98
2019-01-06 11:00:00,163.25,183.75,5.75,110.43,6.88,26.17
2019-01-06 12:00:00,155.5,190.5,2.3,92.65,1.77,65.58
2019-01-06 13:00:00,117.0,159.5,2.65,82.85,3.05,150.15
2019-01-06 14:00:00,136.75,193.0,1.98,78.52,3.33,72.82
2019-01-06 15:00:00,146.5,207.5,3.17,82.17,4.53,38.2
2019-01-06 16:00:00,137.5,223.0,2.23,115.73,3.3,22.97
2019-01-06 17:00:00,158.5,291.25,5.35,134.13,5.1,22.73
2019-01-06 18:00:00,191.5,401.75,7.43,135.73,11.5,25.8
2019-01-06 19:00:00,259.75,585.0,6.5,142.55,13.25,24.15
2019-01-06 20:00:00,338.25,547.5,4.18,127.27,7.92,21.4
2019-01-06 21:00:00,249.75,370.75,0.01,112.43,8.65,21.3
2019-01-06 22:00:00,260.5,353.0,0.01,94.27,5.7,21.47
2019-01-06 23:00:00,226.0,303.75,2.19,79.48,4.88,20.95
2019-01-07 00:00:00,206.25,279.25,1.48,74.97,5.18,19.65
2019-01-07 01:00:00,193.75,263.0,2.9,68.85,2.65,21.4
2019-01-07 02:00:00,171.5,236.0,2.7,55.7,3.6,21.1
2019-01-07 03:00:00,171.5,224.75,2.4,52.7,3.72,20.48
2019-01-07 04:00:00,170.75,216.5,1.5,50.42,3.6,20.82
2019-01-07 05:00:00,161.0,217.5,1.55,53.35,3.38,20.17
2019-01-07 06:00:00,179.5,239.5,1.6,70.75,5.42,18.88
2019-01-07 07:00:00,179.25,251.25,0.62,67.72,7.2,18.65
2019-01-07 08:00:00,185.5,258.25,1.27,113.92,6.82,19.0
2019-01-07 09:00:00,231.0,334.5,3.28,135.2,7.72,19.62
2019-01-07 10:00:00,261.0,366.0,1.58,132.22,6.4,21.08
2019-01-07 11:00:00,236.0,333.5,0.8,125.0,7.32,21.9
2019-01-07 12:00:00,190.0,293.5,5.75,134.0,9.67,22.15
2019-01-07 13:00:00,195.25,301.75,,131.9,9.43,22.42
2019-01-07 14:00:00,186.5,289.25,,122.0,9.62,23.28
2019-01-07 15:00:00,154.0,255.25,2.7,115.12,10.48,23.5
2019-01-07 16:00:00,114.0,208.5,1.6,136.2,9.12,20.32
2019-01-07 17:00:00,114.5,236.25,2.05,147.15,9.12,19.77
2019-01-07 18:00:00,143.25,315.0,3.8,164.75,12.92,20.67
2019-01-07 19:00:00,228.25,446.0,2.15,175.58,13.92,21.08
2019-01-07 20:00:00,324.25,573.25,,163.33,12.75,21.82
2019-01-07 21:00:00,320.75,477.75,,133.35,9.6,20.18
2019-01-07 22:00:00,244.75,373.75,0.55,129.9,8.05,18.85
2019-01-07 23:00:00,185.75,297.0,0.9,90.15,6.57,18.08
2019-01-08 00:00:00,167.5,255.5,,79.08,2.9,18.0
2019-01-08 01:00:00,149.5,222.75,1.0,70.05,2.35,28.0
2019-01-08 02:00:00,141.0,215.75,,52.3,2.8,22.72
2019-01-08 03:00:00,136.75,198.0,,61.3,2.78,21.62
2019-01-08 04:00:00,155.5,256.25,,67.15,3.0,22.02
2019-01-08 05:00:00,143.5,253.75,,67.75,4.53,19.3
2019-01-08 06:00:00,155.75,239.75,,78.77,8.82,18.83
2019-01-08 07:00:00,184.0,258.5,,79.68,9.85,18.65
2019-01-08 08:00:00,207.5,288.5,,94.25,10.08,17.9
2019-01-08 09:00:00,228.25,331.75,,111.3,9.38,18.8
2019-01-08 10:00:00,203.25,296.25,,96.42,11.0,20.35
2019-01-08 11:00:00,162.0,246.75,,103.22,12.82,21.38
2019-01-08 12:00:00,128.0,235.0,1.5,101.85,6.4,20.5
2019-01-08 13:00:00,103.5,187.0,2.1,104.0,4.2,12.38
2019-01-08 14:00:00,90.25,174.25,1.27,109.25,4.95,15.35
2019-01-08 15:00:00,79.25,184.75,1.4,101.92,6.35,16.6
2019-01-08 16:00:00,73.25,169.75,1.85,88.57,5.98,16.9
2019-01-08 17:00:00,83.75,177.5,1.85,98.35,5.08,15.12
2019-01-08 18:00:00,104.25,202.25,1.92,125.22,9.8,13.25
2019-01-08 19:00:00,144.5,245.0,2.33,133.3,9.78,13.82
2019-01-08 20:00:00,189.75,301.75,2.12,130.1,9.2,12.88
2019-01-08 21:00:00,215.25,318.0,2.5,129.0,9.28,12.9
2019-01-08 22:00:00,217.25,339.5,2.15,123.1,8.57,12.22
2019-01-08 23:00:00,200.25,322.75,1.88,113.85,7.18,12.05
2019-01-09 00:00:00,189.25,286.0,1.0,85.48,3.37,12.38
2019-01-09 01:00:00,181.5,265.0,0.98,79.75,3.15,14.0
2019-01-09 02:00:00,185.5,283.5,1.5,60.4,3.2,13.25
2019-01-09 03:00:00,190.75,273.5,0.92,68.12,3.12,12.92
2019-01-09 04:00:00,182.0,238.5,1.0,64.15,2.78,13.3
2019-01-09 05:00:00,175.0,236.25,2.45,70.85,3.18,13.08
2019-01-09 06:00:00,172.25,239.5,4.95,70.4,6.18,12.45
2019-01-09 07:00:00,171.25,252.75,0.02,95.55,8.8,11.8
2019-01-09 08:00:00,172.5,259.5,4.3,89.5,8.15,12.3
2019-01-09 09:00:00,189.5,312.75,2.4,90.65,9.55,13.77
2019-01-09 10:00:00,173.75,312.25,,93.42,11.22,16.23
2019-01-09 11:00:00,139.5,268.5,1.3,105.9,13.6,16.38
2019-01-09 12:00:00,104.25,233.75,0.9,112.5,10.98,16.52
2019-01-09 13:00:00,84.0,197.5,1.48,123.6,9.9,16.45
2019-01-09 14:00:00,80.25,172.75,1.5,122.5,9.28,16.1
2019-01-09 15:00:00,66.5,167.5,1.18,102.28,9.73,20.55
2019-01-09 16:00:00,59.25,151.5,1.05,86.65,10.38,20.62
2019-01-09 17:00:00,65.0,174.25,1.72,104.88,9.07,15.58
2019-01-09 18:00:00,91.5,206.0,2.17,132.22,8.25,12.6
2019-01-09 19:00:00,132.75,277.25,2.6,138.55,8.73,12.48
2019-01-09 20:00:00,164.5,313.0,3.6,149.8,11.95,12.45
2019-01-09 21:00:00,218.0,415.25,4.45,143.15,11.27,12.77
2019-01-09 22:00:00,273.25,543.25,3.98,142.17,11.0,12.22
2019-01-09 23:00:00,264.25,552.75,3.6,138.35,10.92,12.7
2019-01-10 00:00:00,235.25,512.0,1.58,121.02,4.1,11.5
2019-01-10 01:00:00,173.25,316.5,0.82,99.32,1.7,13.1
2019-01-10 02:00:00,153.5,276.5,,86.8,1.7,12.45
2019-01-10 03:00:00,178.25,346.0,,81.32,2.7,13.02
2019-01-10 04:00:00,198.0,336.5,0.92,84.1,3.02,13.4
2019-01-10 05:00:00,199.75,334.0,0.9,110.7,4.6,12.38
2019-01-10 06:00:00,176.5,304.5,2.3,93.52,8.05,12.05
2019-01-10 07:00:00,198.0,304.75,3.38,107.68,10.45,12.38
2019-01-10 08:00:00,204.25,327.5,5.62,119.62,9.32,12.12
2019-01-10 09:00:00,240.5,421.5,4.83,128.88,7.82,12.82
2019-01-10 10:00:00,258.0,452.25,2.76,132.38,9.73,13.27
2019-01-10 11:00:00,217.75,385.0,5.2,146.57,11.02,14.3
2019-01-10 12:00:00,165.25,290.75,1.38,161.35,12.08,14.55
2019-01-10 13:00:00,139.5,253.0,,149.28,11.4,14.65
2019-01-10 14:00:00,92.25,196.5,,131.7,10.38,16.75
2019-01-10 15:00:00,76.25,161.5,,99.58,11.4,18.1
2019-01-10 16:00:00,64.75,147.0,0.01,129.52,12.52,14.75
2019-01-10 17:00:00,80.25,208.75,,136.82,11.28,12.65
2019-01-10 18:00:00,114.75,286.75,,131.9,9.5,12.9
2019-01-10 19:00:00,170.25,381.0,9.5,126.48,10.95,13.95
2019-01-10 20:00:00,254.75,572.25,3.63,153.6,18.17,14.02
2019-01-10 21:00:00,374.0,835.75,2.18,167.38,21.85,14.35
2019-01-10 22:00:00,453.0,926.75,0.01,135.07,21.7,15.1
2019-01-10 23:00:00,513.25,908.0,,150.45,23.75,14.38
2019-01-11 00:00:00,525.75,839.25,1.0,133.42,6.45,13.73
2019-01-11 01:00:00,420.0,645.0,3.05,93.28,1.2,16.4
2019-01-11 02:00:00,334.75,524.75,,73.0,,16.4
2019-01-11 03:00:00,365.75,517.5,,76.9,1.4,17.22
2019-01-11 04:00:00,320.5,432.5,,74.45,,20.95
2019-01-11 05:00:00,281.0,422.25,6.7,76.72,1.38,15.78
2019-01-11 06:00:00,305.0,483.0,,78.05,9.07,14.08
2019-01-11 07:00:00,361.75,472.5,,81.9,10.88,14.18
2019-01-11 08:00:00,413.75,537.75,,147.68,8.15,14.7
2019-01-11 09:00:00,392.5,521.5,,167.62,8.55,26.1
2019-01-11 10:00:00,412.5,563.5,9.1,147.85,10.0,18.92
2019-01-11 11:00:00,342.5,475.75,,109.25,16.45,18.05
2019-01-11 12:00:00,201.75,295.0,,117.62,21.22,20.45
2019-01-11 13:00:00,183.5,270.25,4.6,102.62,35.95,23.95
2019-01-11 14:00:00,185.5,289.5,,88.95,41.03,28.02
2019-01-11 15:00:00,153.5,242.75,,86.42,32.02,27.0
2019-01-11 16:00:00,130.5,223.75,,112.12,20.38,21.28
2019-01-11 17:00:00,127.25,227.0,,149.93,14.25,14.0
2019-01-11 18:00:00,177.75,400.5,,183.18,16.7,14.6
2019-01-11 19:00:00,318.5,642.0,6.4,205.75,25.25,15.73
2019-01-11 20:00:00,495.5,889.0,4.76,198.02,26.58,16.55
2019-01-11 21:00:00,588.5,889.0,0.01,181.1,22.75,15.9
2019-01-11 22:00:00,722.0,,0.01,186.95,22.42,14.92
2019-01-11 23:00:00,651.5,,0.02,180.28,25.75,15.32
2019-01-12 00:00:00,668.25,,,150.02,18.33,16.15
2019-01-12 01:00:00,705.75,,,144.48,16.15,18.7
2019-01-12 02:00:00,706.0,,,136.6,11.4,17.52
2019-01-12 03:00:00,700.5,907.0,,143.55,10.6,16.62
2019-01-12 04:00:00,662.0,855.0,,122.18,4.22,16.62
2019-01-12 05:00:00,545.5,717.0,,95.25,3.7,15.58
2019-01-12 06:00:00,529.0,747.5,,115.18,9.25,13.9
2019-01-12 07:00:00,446.25,668.0,,110.25,14.6,13.72
2019-01-12 08:00:00,468.5,700.25,3.71,198.3,17.32,15.48
2019-01-12 09:00:00,551.25,848.0,3.05,270.5,8.7,84.28
2019-01-12 10:00:00,526.25,716.75,3.5,253.42,7.18,93.98
2019-01-12 11:00:00,419.75,556.75,,184.23,13.38,53.55
2019-01-12 12:00:00,311.75,419.75,,125.28,18.5,30.48
2019-01-12 13:00:00,237.25,347.25,4.7,91.1,20.65,25.62
2019-01-12 14:00:00,201.0,365.25,,90.93,19.27,28.95
2019-01-12 15:00:00,209.5,301.75,,95.42,16.12,27.98
2019-01-12 16:00:00,186.75,284.75,,111.62,11.82,24.28
2019-01-12 17:00:00,176.75,299.5,,149.15,7.95,17.1
2019-01-12 18:00:00,192.75,321.25,,155.95,6.58,14.48
2019-01-12 19:00:00,263.25,426.5,,165.38,10.65,14.8
2019-01-12 20:00:00,351.75,631.5,,187.22,21.2,15.95
2019-01-12 21:00:00,466.75,846.0,,189.32,25.48,16.88
2019-01-12 22:00:00,568.75,,,172.28,26.82,16.32
2019-01-12 23:00:00,592.25,,,173.68,29.25,16.97
2019-01-13 00:00:00,599.0,,7.48,154.1,15.7,17.02
2019-01-13 01:00:00,573.75,881.0,6.25,134.38,7.95,75.6
2019-01-13 02:00:00,530.0,894.25,7.6,95.0,0.2,79.78
2019-01-13 03:00:00,559.5,921.75,6.48,127.9,2.4,47.28
2019-01-13 04:00:00,550.5,796.5,2.28,130.32,,18.1
2019-01-13 05:00:00,362.0,487.25,1.15,93.52,,24.45
2019-01-13 06:00:00,266.75,354.75,5.05,92.08,4.8,14.92
2019-01-13 07:00:00,272.75,367.0,9.9,89.5,6.18,21.45
2019-01-13 08:00:00,322.0,426.0,5.3,84.38,5.72,14.55
2019-01-13 09:00:00,351.5,467.25,5.28,124.8,6.38,74.45
2019-01-13 10:00:00,327.0,473.5,5.78,110.55,11.12,34.8
2019-01-13 11:00:00,279.75,404.75,4.53,113.35,16.95,20.85
2019-01-13 12:00:00,248.5,343.0,3.2,103.32,17.38,21.9
2019-01-13 13:00:00,200.5,275.0,4.4,120.95,17.58,22.72
2019-01-13 14:00:00,201.0,293.5,3.08,169.48,17.98,20.78
2019-01-13 15:00:00,201.25,346.5,2.7,164.78,20.75,20.38
2019-01-13 16:00:00,154.25,276.25,2.05,147.28,21.5,14.9
2019-01-13 17:00:00,168.75,356.0,3.08,155.62,10.27,13.1
2019-01-13 18:00:00,256.75,617.25,2.95,134.32,8.05,13.0
2019-01-13 19:00:00,301.0,429.75,2.82,120.52,6.78,12.68
2019-01-13 20:00:00,238.0,355.5,2.45,114.2,6.05,12.48
2019-01-13 21:00:00,184.75,281.5,2.52,104.45,5.8,12.27
2019-01-13 22:00:00,182.75,258.5,3.15,92.12,5.03,12.3
2019-01-13 23:00:00,161.0,233.5,1.6,77.12,4.4,12.32
2019-01-14 00:00:00,125.5,180.5,2.62,56.8,2.38,12.77
2019-01-14 01:00:00,96.75,150.0,2.13,49.35,1.95,13.9
2019-01-14 02:00:00,87.0,142.5,1.9,52.8,2.3,13.08
2019-01-14 03:00:00,86.5,132.75,2.9,46.62,2.48,12.72
2019-01-14 04:00:00,83.0,118.0,2.88,55.38,2.42,13.02
2019-01-14 05:00:00,75.0,123.0,2.43,84.95,5.0,12.28
2019-01-14 06:00:00,71.25,135.0,2.45,76.82,7.18,11.75
2019-01-14 07:00:00,83.5,155.25,3.22,79.62,7.28,11.88
2019-01-14 08:00:00,109.25,195.0,6.5,90.0,7.48,11.95
2019-01-14 09:00:00,134.75,283.25,4.3,87.82,9.5,12.78
2019-01-14 10:00:00,127.0,249.25,4.3,101.3,15.08,13.8
2019-01-14 11:00:00,114.75,237.75,1.4,105.9,22.45,12.95
2019-01-14 12:00:00,83.5,222.25,1.75,122.3,11.05,11.45
2019-01-14 13:00:00,71.75,237.0,1.6,123.28,5.68,12.45
2019-01-14 14:00:00,67.5,247.75,1.55,118.85,5.45,13.08
2019-01-14 15:00:00,65.0,229.25,1.5,97.98,7.12,15.2
2019-01-14 16:00:00,62.0,208.75,2.02,88.75,7.05,14.73
2019-01-14 17:00:00,64.5,194.25,2.4,99.45,5.68,11.22
2019-01-14 18:00:00,75.5,182.75,2.5,108.95,8.07,9.3
2019-01-14 19:00:00,90.75,197.0,2.15,113.78,8.9,8.43
2019-01-14 20:00:00,110.0,217.25,2.08,102.57,7.88,9.02
2019-01-14 21:00:00,129.5,223.5,1.92,103.78,6.9,8.5
2019-01-14 22:00:00,134.5,212.25,1.72,89.85,6.22,9.75
2019-01-14 23:00:00,105.5,176.75,1.27,76.08,4.8,10.85
2019-01-15 00:00:00,95.5,153.5,1.82,61.18,3.92,11.55
2019-01-15 01:00:00,94.75,143.0,1.72,57.8,4.05,11.9
2019-01-15 02:00:00,89.25,151.75,1.9,43.0,3.2,13.1
2019-01-15 03:00:00,96.0,147.0,1.27,47.25,3.15,15.65
2019-01-15 04:00:00,101.25,133.0,2.33,58.82,2.03,14.27
2019-01-15 05:00:00,93.0,135.75,2.7,78.68,4.7,9.27
2019-01-15 06:00:00,105.5,168.5,1.85,87.95,5.88,8.02
2019-01-15 07:00:00,125.5,196.75,2.7,112.85,8.1,7.65
2019-01-15 08:00:00,164.0,267.5,2.7,103.35,9.2,7.57
2019-01-15 09:00:00,194.0,390.75,2.33,128.82,9.82,7.48
2019-01-15 10:00:00,195.5,355.0,2.7,113.02,9.5,8.22
2019-01-15 11:00:00,200.0,330.5,1.2,107.12,10.65,9.78
2019-01-15 12:00:00,125.0,283.0,0.9,103.62,10.2,12.45
2019-01-15 13:00:00,119.0,221.5,0.52,123.32,11.92,11.45
2019-01-15 14:00:00,95.25,206.0,,92.42,11.18,15.73
2019-01-15 15:00:00,76.0,203.75,0.5,91.62,10.38,14.1
2019-01-15 16:00:00,70.0,211.0,0.8,95.48,9.18,14.27
2019-01-15 17:00:00,77.0,203.0,,122.6,7.78,9.32
2019-01-15 18:00:00,109.5,228.5,1.67,124.92,8.72,7.58
2019-01-15 19:00:00,157.0,291.0,4.18,137.25,10.6,7.42
2019-01-15 20:00:00,208.25,379.0,5.42,147.93,13.98,8.48
2019-01-15 21:00:00,257.75,499.75,7.52,161.45,15.92,7.78
2019-01-15 22:00:00,307.0,669.75,7.78,155.05,15.8,7.92
2019-01-15 23:00:00,348.25,734.25,8.0,132.28,17.15,7.93
2019-01-16 00:00:00,388.25,857.25,5.88,122.78,13.45,7.98
2019-01-16 01:00:00,436.25,810.0,5.7,117.5,14.15,10.3
2019-01-16 02:00:00,449.5,817.75,6.5,86.5,9.7,10.7
2019-01-16 03:00:00,459.0,717.25,6.18,92.12,10.62,11.38
2019-01-16 04:00:00,429.25,588.5,5.05,92.78,9.78,11.7
2019-01-16 05:00:00,425.0,576.25,3.2,111.48,6.92,11.9
2019-01-16 06:00:00,371.75,497.0,2.7,101.95,3.0,9.88
2019-01-16 07:00:00,252.25,352.0,2.55,98.4,1.8,8.85
2019-01-16 08:00:00,246.5,369.0,3.08,119.85,2.33,20.27
2019-01-16 09:00:00,280.25,465.0,3.88,153.95,1.5,19.67
2019-01-16 10:00:00,287.0,464.25,3.78,129.3,2.42,9.5
2019-01-16 11:00:00,229.75,376.25,3.12,121.8,5.5,11.27
2019-01-16 12:00:00,204.0,342.0,1.82,91.25,17.08,12.72
2019-01-16 13:00:00,152.0,271.5,1.62,98.45,27.92,15.0
2019-01-16 14:00:00,141.5,243.75,1.18,102.62,37.2,20.62
2019-01-16 15:00:00,143.75,257.5,0.6,93.7,30.15,25.3
2019-01-16 16:00:00,145.0,277.75,,129.8,17.75,16.52
2019-01-16 17:00:00,184.25,344.0,,144.1,9.12,10.22
2019-01-16 18:00:00,231.75,430.0,2.1,147.48,7.28,9.18
2019-01-16 19:00:00,258.25,473.75,2.1,160.0,7.68,9.25
2019-01-16 20:00:00,351.75,653.0,2.1,194.15,18.92,10.12
2019-01-16 21:00:00,487.25,851.0,2.1,183.72,22.58,10.65
2019-01-16 22:00:00,631.0,,2.1,193.32,27.85,10.32
2019-01-16 23:00:00,648.75,,2.1,168.02,23.5,10.5
2019-01-17 00:00:00,651.75,,,153.48,16.8,11.72
