Time Stamp,PM2.5,PM10,CO,NO2,SO2,Ozone
2021-12-20 09:00:00,147.0,222.25,0.4,62.1,10.25,11.75
2021-12-20 10:00:00,175.0,294.25,0.38,58.98,8.25,6.55
2021-12-20 11:00:00,109.0,255.25,0.3,56.62,5.75,11.52
2021-12-20 12:00:00,133.0,184.5,0.2,55.1,11.92,23.2
2021-12-20 13:00:00,129.0,219.75,0.15,53.4,14.82,29.95
2021-12-20 14:00:00,115.0,202.75,0.12,48.38,15.18,32.05
2021-12-20 15:00:00,117.0,186.25,0.2,46.95,17.83,22.82
2021-12-20 16:00:00,135.0,215.25,0.2,47.32,12.5,18.45
2021-12-20 17:00:00,111.0,172.75,0.2,51.05,10.2,11.92
2021-12-20 18:00:00,114.0,173.0,0.38,61.68,9.57,7.93
2021-12-20 19:00:00,97.0,176.5,0.73,62.0,7.65,5.3
