Time Stamp,PM2.5,PM10,CO,NO2,SO2,Ozone
2020-01-04 11:00:00,285.0,398.5,1.0,74.68,15.6,16.12
2020-01-04 12:00:00,233.75,344.75,0.78,61.85,3.85,34.5
2020-01-04 13:00:00,187.0,321.25,0.62,33.53,,58.72
2020-01-04 14:00:00,150.0,279.25,0.52,31.3,,73.9
2020-01-04 15:00:00,123.0,244.25,0.4,26.35,,83.68
2020-01-04 16:00:00,102.25,224.25,0.35,35.12,11.25,77.95
2020-01-04 17:00:00,103.5,261.5,1.15,79.9,11.2,28.28
2020-01-04 18:00:00,146.75,513.25,2.85,90.65,11.4,4.55
2020-01-04 19:00:00,202.75,828.0,3.55,85.48,20.12,4.85
2020-01-04 20:00:00,238.0,713.5,2.75,92.75,21.52,4.97
2020-01-04 21:00:00,247.0,649.0,3.28,93.95,26.28,4.82
2020-01-04 22:00:00,274.0,613.0,2.28,83.2,22.85,5.15
2020-01-04 23:00:00,263.0,586.75,1.95,74.92,18.23,4.28
2020-01-05 00:00:00,221.75,465.75,1.42,63.3,12.18,5.3
2020-01-05 01:00:00,195.0,342.0,1.4,55.2,11.1,
2020-01-05 02:00:00,190.5,336.5,1.45,52.78,14.02,
2020-01-05 03:00:00,199.25,300.75,1.72,48.12,15.12,
2020-01-05 04:00:00,224.5,334.75,1.27,48.3,13.8,
2020-01-05 05:00:00,247.0,348.5,0.92,41.75,9.62,
2020-01-05 06:00:00,200.25,291.75,0.85,44.42,4.6,
2020-01-05 07:00:00,197.75,294.0,1.15,39.65,2.65,
2020-01-05 08:00:00,206.0,333.75,1.2,51.1,2.68,
2020-01-05 09:00:00,208.75,390.75,0.92,49.82,3.4,
2020-01-05 10:00:00,215.5,375.25,0.82,41.78,6.65,
2020-01-05 11:00:00,202.5,380.5,0.82,32.8,4.22,
2020-01-05 12:00:00,160.5,303.75,0.72,31.98,7.88,
2020-01-05 13:00:00,103.25,268.25,0.62,28.55,7.7,
2020-01-05 14:00:00,82.25,239.25,0.57,30.5,4.05,
2020-01-05 15:00:00,89.25,220.25,0.6,32.3,2.4,
2020-01-05 16:00:00,91.25,219.75,0.7,34.8,0.5,
2020-01-05 17:00:00,102.0,234.0,0.55,39.4,1.25,
2020-01-05 18:00:00,136.0,252.25,0.88,49.35,8.15,
2020-01-05 19:00:00,185.0,322.0,1.18,59.08,10.02,
2020-01-05 20:00:00,216.5,416.75,1.78,77.55,13.4,
2020-01-05 21:00:00,225.25,566.0,2.82,71.65,17.45,
2020-01-05 22:00:00,236.5,969.0,2.38,64.15,20.0,
2020-01-05 23:00:00,231.25,896.75,1.83,57.25,18.7,
2020-01-06 00:00:00,228.25,622.0,1.78,51.32,11.45,
2020-01-06 01:00:00,231.75,431.75,0.98,49.05,9.25,4.5
2020-01-06 02:00:00,235.75,354.25,0.57,47.45,11.35,4.38
2020-01-06 03:00:00,199.5,275.0,0.5,40.58,9.6,3.8
2020-01-06 04:00:00,213.5,312.5,0.7,39.0,7.9,3.8
2020-01-06 05:00:00,218.5,362.0,1.0,40.25,8.32,3.82
2020-01-06 06:00:00,201.75,353.5,1.02,40.78,7.4,4.18
2020-01-06 07:00:00,205.5,400.0,2.05,42.47,7.62,4.12
2020-01-06 08:00:00,239.0,663.0,2.38,53.05,12.23,4.73
2020-01-06 09:00:00,287.75,706.0,1.7,62.05,14.12,4.68
2020-01-06 10:00:00,240.25,402.0,1.5,69.05,18.73,8.48
2020-01-06 11:00:00,201.25,386.0,1.65,78.98,17.55,11.35
2020-01-06 12:00:00,206.25,429.25,1.6,82.22,14.25,21.95
2020-01-06 13:00:00,188.5,409.75,1.3,59.72,15.05,43.53
2020-01-06 14:00:00,146.5,348.25,1.15,53.75,12.3,36.85
2020-01-06 15:00:00,127.75,372.5,1.08,59.5,8.52,27.78
2020-01-06 16:00:00,113.75,346.75,0.82,43.7,4.85,32.48
2020-01-06 17:00:00,121.5,268.0,0.9,43.85,3.3,26.3
2020-01-06 18:00:00,129.25,244.5,1.0,45.72,9.65,23.92
2020-01-06 19:00:00,134.25,239.0,1.38,56.78,11.9,9.95
2020-01-06 20:00:00,143.25,256.0,1.27,56.1,12.95,8.62
2020-01-06 21:00:00,131.5,209.75,1.58,59.6,14.08,3.98
2020-01-06 22:00:00,125.0,206.75,1.38,60.25,13.7,4.35
2020-01-06 23:00:00,105.0,174.25,1.02,55.68,13.32,8.05
2020-01-07 00:00:00,92.5,152.75,1.02,57.97,13.62,12.38
2020-01-07 01:00:00,98.5,154.5,0.98,57.15,11.35,6.0
2020-01-07 02:00:00,94.25,143.0,0.98,54.58,11.38,4.55
2020-01-07 03:00:00,92.25,131.5,0.72,48.1,10.8,5.3
2020-01-07 04:00:00,83.75,107.5,0.7,49.65,9.18,4.55
2020-01-07 05:00:00,83.0,114.5,0.65,47.25,8.62,4.25
2020-01-07 06:00:00,94.0,138.0,0.88,42.0,10.95,6.95
2020-01-07 07:00:00,133.0,196.75,1.27,43.0,12.35,7.9
2020-01-07 08:00:00,152.75,243.5,1.5,46.15,15.3,6.1
2020-01-07 09:00:00,146.5,263.0,1.08,55.18,18.68,5.98
2020-01-07 10:00:00,106.75,179.25,0.8,44.55,21.05,19.5
2020-01-07 11:00:00,89.25,147.25,0.92,47.35,18.5,28.55
2020-01-07 12:00:00,88.0,166.25,1.4,63.05,12.6,11.9
2020-01-07 13:00:00,104.75,188.5,1.42,56.4,11.08,16.15
2020-01-07 14:00:00,117.25,175.0,1.18,45.85,10.8,30.8
2020-01-07 15:00:00,115.75,189.75,1.0,41.75,8.3,38.8
2020-01-07 16:00:00,119.5,201.25,1.0,48.82,5.9,33.05
2020-01-07 17:00:00,101.0,200.0,1.02,62.85,6.7,14.52
2020-01-07 18:00:00,130.5,264.75,1.72,72.2,13.88,5.28
2020-01-07 19:00:00,191.0,315.25,1.9,66.82,16.95,5.18
2020-01-07 20:00:00,204.75,299.25,1.33,60.32,17.95,5.25
2020-01-07 21:00:00,168.0,242.5,1.12,56.88,17.85,5.18
2020-01-07 22:00:00,143.25,206.25,0.8,39.22,16.4,10.27
2020-01-07 23:00:00,117.75,147.25,1.0,36.88,14.15,12.92
2020-01-08 00:00:00,103.0,122.5,0.98,36.15,10.85,14.8
2020-01-08 01:00:00,101.5,124.75,0.92,35.28,8.78,12.2
2020-01-08 02:00:00,,,,,,
2020-01-08 03:00:00,83.0,103.0,1.23,25.9,11.9,15.7
2020-01-08 04:00:00,,,,,,
2020-01-08 05:00:00,83.0,103.0,1.05,38.4,13.1,6.88
2020-01-08 06:00:00,92.0,113.0,1.12,43.55,4.55,4.38
2020-01-08 07:00:00,103.0,119.5,1.58,47.3,12.52,5.0
2020-01-08 08:00:00,117.5,145.25,1.82,44.65,16.05,4.5
2020-01-08 09:00:00,128.0,160.5,1.72,45.4,15.35,5.05
2020-01-08 10:00:00,128.0,150.0,2.0,49.1,16.77,5.78
2020-01-08 11:00:00,,,1.62,48.03,17.73,5.48
2020-01-08 12:00:00,152.0,185.0,1.72,51.0,13.75,6.55
2020-01-08 13:00:00,157.25,192.5,1.72,52.9,16.7,6.55
2020-01-08 14:00:00,172.0,212.75,2.08,53.22,17.5,7.7
2020-01-08 15:00:00,168.5,202.25,2.05,52.88,14.75,6.52
2020-01-08 16:00:00,167.25,191.75,2.32,50.08,16.4,5.5
2020-01-08 17:00:00,162.75,189.25,1.12,41.6,14.88,5.2
2020-01-08 18:00:00,148.5,175.5,1.35,39.6,14.45,5.03
2020-01-08 19:00:00,148.75,176.0,1.32,40.45,13.5,6.02
2020-01-08 20:00:00,135.5,173.0,1.58,37.6,12.25,5.4
2020-01-08 21:00:00,124.5,165.5,1.1,27.9,9.52,10.2
2020-01-08 22:00:00,94.25,137.0,0.8,20.52,8.15,16.55
2020-01-08 23:00:00,88.25,117.5,0.88,16.08,5.88,19.65
2020-01-09 00:00:00,83.75,109.75,0.82,13.7,6.88,25.83
2020-01-09 01:00:00,77.0,97.25,0.75,12.75,5.9,24.3
2020-01-09 02:00:00,76.5,89.25,0.72,14.25,5.93,25.3
2020-01-09 03:00:00,71.75,87.75,0.7,16.75,5.82,28.33
2020-01-09 04:00:00,61.0,82.25,0.72,17.92,3.32,29.67
2020-01-09 05:00:00,62.25,94.0,0.52,21.65,2.97,26.08
2020-01-09 06:00:00,76.0,124.25,0.52,27.95,9.32,13.35
2020-01-09 07:00:00,87.75,153.75,0.68,23.9,10.25,15.62
2020-01-09 08:00:00,113.0,181.25,0.73,24.78,10.2,17.18
2020-01-09 09:00:00,111.75,171.75,0.75,27.32,11.08,18.38
2020-01-09 10:00:00,120.0,186.0,0.7,27.88,10.73,22.98
2020-01-09 11:00:00,129.25,192.0,0.85,28.28,11.02,31.85
2020-01-09 12:00:00,121.75,198.25,0.7,21.75,3.35,43.95
2020-01-09 13:00:00,98.25,159.5,0.68,21.45,2.7,52.68
2020-01-09 14:00:00,98.75,152.5,0.78,24.8,4.22,56.12
2020-01-09 15:00:00,86.75,164.25,0.7,24.05,4.77,58.6
2020-01-09 16:00:00,78.5,165.5,0.75,26.38,4.4,56.2
2020-01-09 17:00:00,75.5,179.5,0.75,39.33,6.6,30.58
2020-01-09 18:00:00,89.25,294.25,1.55,57.72,15.35,6.75
2020-01-09 19:00:00,121.75,416.0,1.42,59.45,16.77,8.0
2020-01-09 20:00:00,136.0,342.0,1.45,49.9,16.1,8.18
2020-01-09 21:00:00,145.5,392.0,1.85,45.1,18.62,4.88
2020-01-09 22:00:00,170.5,428.0,1.5,36.17,19.58,4.78
2020-01-09 23:00:00,155.0,395.0,0.98,37.17,16.97,4.68
2020-01-10 00:00:00,137.5,262.5,0.85,36.45,13.85,5.0
2020-01-10 01:00:00,133.75,240.25,0.85,32.88,11.7,4.6
2020-01-10 02:00:00,137.25,211.25,0.8,28.22,12.32,4.35
2020-01-10 03:00:00,111.0,145.5,0.7,29.22,13.35,5.1
2020-01-10 04:00:00,100.5,138.0,0.62,29.12,11.15,14.88
2020-01-10 05:00:00,96.25,149.5,0.82,24.4,10.02,22.28
2020-01-10 06:00:00,95.25,157.75,0.88,26.42,7.65,19.25
2020-01-10 07:00:00,91.75,188.5,1.08,37.35,6.38,11.88
2020-01-10 08:00:00,103.5,283.25,1.25,40.9,6.9,12.23
2020-01-10 09:00:00,129.5,297.25,1.25,48.32,7.15,16.62
2020-01-10 10:00:00,159.25,261.0,1.25,45.92,7.5,25.05
2020-01-10 11:00:00,188.0,272.0,0.9,41.15,9.62,44.3
2020-01-10 12:00:00,182.25,272.5,0.95,42.92,6.02,52.28
2020-01-10 13:00:00,,,,,,
2020-01-10 14:00:00,,,,,,
2020-01-10 15:00:00,,,,,,
2020-01-10 16:00:00,,,,,,
2020-01-10 17:00:00,,,,,,
2020-01-10 18:00:00,,,,,,
2020-01-10 19:00:00,208.0,599.0,1.6,85.25,14.5,6.52
2020-01-10 20:00:00,210.25,598.25,3.1,79.08,18.98,6.28
2020-01-10 21:00:00,225.5,570.5,3.45,75.08,18.52,6.88
2020-01-10 22:00:00,256.5,500.75,3.22,69.68,22.58,7.52
2020-01-10 23:00:00,267.5,502.0,2.48,60.65,15.6,6.45
2020-01-11 00:00:00,237.25,433.75,2.0,54.22,14.8,5.4
2020-01-11 01:00:00,190.25,377.25,1.38,54.12,13.15,6.0
2020-01-11 02:00:00,164.5,283.75,0.65,57.22,15.28,6.75
2020-01-11 03:00:00,138.25,210.25,0.52,53.6,22.7,11.2
2020-01-11 04:00:00,140.75,222.75,0.82,49.72,21.1,4.68
2020-01-11 05:00:00,156.75,257.75,1.6,47.72,17.85,4.5
2020-01-11 06:00:00,163.0,322.25,1.6,51.15,11.52,4.68
2020-01-11 07:00:00,166.5,376.0,1.7,53.52,0.7,4.58
2020-01-11 08:00:00,175.25,459.75,2.15,48.42,1.85,5.48
2020-01-11 09:00:00,197.75,468.75,2.0,57.9,6.85,9.62
2020-01-11 10:00:00,193.5,276.75,1.82,46.48,9.78,36.67
2020-01-11 11:00:00,165.5,256.5,0.35,38.3,12.75,74.4
2020-01-11 12:00:00,135.25,245.0,0.15,42.97,10.07,83.0
2020-01-11 13:00:00,118.25,236.0,0.28,42.05,6.95,92.5
2020-01-11 14:00:00,104.75,193.5,0.18,33.9,4.22,105.1
2020-01-11 15:00:00,91.5,222.0,0.22,41.25,0.98,103.4
2020-01-11 16:00:00,95.5,303.0,0.45,52.75,0.55,78.7
2020-01-11 17:00:00,92.0,428.75,1.42,97.88,3.2,16.85
2020-01-11 18:00:00,131.75,644.0,3.88,97.88,23.6,4.47
2020-01-11 19:00:00,192.5,876.0,3.55,95.08,31.6,4.62
2020-01-11 20:00:00,208.75,876.0,4.58,77.92,39.25,4.85
2020-01-11 21:00:00,221.5,852.0,4.3,75.88,40.9,5.45
2020-01-11 22:00:00,238.5,849.5,4.12,72.32,46.1,4.68
2020-01-11 23:00:00,257.25,762.0,3.4,65.5,37.6,5.4
2020-01-12 00:00:00,281.5,526.25,3.35,52.75,19.35,5.2
2020-01-12 01:00:00,276.25,521.5,3.0,44.68,20.08,5.1
2020-01-12 02:00:00,270.0,459.75,2.85,40.72,22.08,5.12
2020-01-12 03:00:00,286.5,427.5,2.48,42.08,30.1,4.78
2020-01-12 04:00:00,281.0,399.75,1.7,45.12,28.55,4.25
2020-01-12 05:00:00,239.5,340.25,1.35,54.35,20.27,4.1
2020-01-12 06:00:00,200.25,306.75,1.45,46.75,4.8,4.05
2020-01-12 07:00:00,187.0,347.0,1.3,39.7,,3.78
2020-01-12 08:00:00,202.75,335.0,1.65,61.9,,4.75
2020-01-12 09:00:00,241.75,398.75,1.4,68.82,,7.15
2020-01-12 10:00:00,232.75,452.5,1.2,60.38,,21.05
2020-01-12 11:00:00,188.5,501.25,1.2,48.62,,44.15
2020-01-12 12:00:00,150.75,407.25,1.02,43.03,5.25,62.9
2020-01-12 13:00:00,127.5,313.75,0.8,30.42,4.32,90.35
2020-01-12 14:00:00,111.0,236.0,0.85,38.25,1.78,82.6
2020-01-12 15:00:00,100.25,300.5,0.8,35.45,0.8,89.95
2020-01-12 16:00:00,93.25,273.5,0.82,48.45,,73.8
2020-01-12 17:00:00,101.75,287.0,3.42,77.82,5.2,13.28
2020-01-12 18:00:00,162.0,,5.7,76.32,25.65,4.22
2020-01-12 19:00:00,242.0,,0.01,75.4,50.15,4.5
2020-01-12 20:00:00,351.0,,0.01,65.1,65.72,5.28
2020-01-12 21:00:00,494.75,,0.01,54.75,82.45,5.15
2020-01-12 22:00:00,581.5,,0.01,65.2,99.45,5.25
2020-01-12 23:00:00,620.0,,8.65,60.4,79.32,4.88
2020-01-13 00:00:00,525.25,484.0,2.5,96.32,13.27,3.65
2020-01-13 01:00:00,308.0,469.75,1.5,89.35,5.28,4.3
2020-01-13 02:00:00,291.0,418.75,1.05,84.0,0.7,4.68
2020-01-13 03:00:00,288.25,404.0,1.42,79.72,0.4,3.95
2020-01-13 04:00:00,298.25,431.0,1.25,72.8,,3.7
2020-01-13 05:00:00,295.0,416.75,2.53,85.12,,3.32
2020-01-13 06:00:00,268.25,388.5,1.58,76.55,1.12,3.9
2020-01-13 07:00:00,226.5,380.0,1.75,71.22,,5.93
2020-01-13 08:00:00,230.0,448.5,1.3,59.25,,13.5
2020-01-13 09:00:00,206.5,357.0,1.08,52.68,11.7,30.22
2020-01-13 10:00:00,166.75,250.75,1.05,60.2,9.38,35.12
2020-01-13 11:00:00,152.5,257.75,0.95,40.8,4.25,55.3
2020-01-13 12:00:00,159.25,276.75,1.83,44.02,6.7,62.15
2020-01-13 13:00:00,171.5,321.25,2.05,44.65,4.92,63.3
2020-01-13 14:00:00,181.25,332.0,2.0,42.08,2.25,69.25
2020-01-13 15:00:00,156.0,324.5,2.02,43.82,1.15,69.18
2020-01-13 16:00:00,145.0,307.25,2.15,55.2,1.9,49.97
2020-01-13 17:00:00,162.0,394.5,2.12,82.5,13.35,17.17
2020-01-13 18:00:00,181.75,548.75,3.5,77.6,16.15,5.42
2020-01-13 19:00:00,194.25,528.75,3.5,66.22,22.28,3.35
2020-01-13 20:00:00,179.75,261.75,1.67,50.0,20.23,7.1
2020-01-13 21:00:00,149.75,194.0,1.58,42.38,19.32,8.18
2020-01-13 22:00:00,134.75,164.75,1.12,34.55,16.98,12.4
2020-01-13 23:00:00,107.5,134.5,1.0,26.2,16.55,17.35
2020-01-14 00:00:00,94.25,112.0,0.75,20.2,9.05,26.68
2020-01-14 01:00:00,77.5,94.0,0.75,19.95,4.22,21.1
2020-01-14 02:00:00,83.0,99.75,0.75,22.1,5.03,17.8
2020-01-14 03:00:00,89.75,110.75,0.57,21.58,2.0,23.42
2020-01-14 04:00:00,77.0,93.25,0.55,22.08,1.78,29.5
2020-01-14 05:00:00,88.5,99.75,1.1,22.12,2.48,25.55
2020-01-14 06:00:00,96.0,113.25,1.12,30.4,7.22,17.1
2020-01-14 07:00:00,99.0,134.0,1.4,34.35,8.82,8.25
2020-01-14 08:00:00,108.5,148.0,1.42,33.02,9.05,10.25
2020-01-14 09:00:00,118.5,157.5,1.62,43.3,9.48,11.25
2020-01-14 10:00:00,150.75,204.75,1.5,32.8,8.52,16.02
2020-01-14 11:00:00,169.75,230.25,0.52,30.88,7.4,25.45
2020-01-14 12:00:00,155.75,211.25,0.48,33.05,12.77,27.65
2020-01-14 13:00:00,124.5,190.25,0.6,33.5,14.3,35.75
2020-01-14 14:00:00,116.5,187.0,0.45,33.55,12.6,55.3
2020-01-14 15:00:00,87.5,153.0,0.35,32.15,12.12,57.38
2020-01-14 16:00:00,61.0,137.75,0.45,32.15,10.73,58.1
2020-01-14 17:00:00,68.25,145.0,0.52,68.88,11.7,25.8
2020-01-14 18:00:00,76.25,216.5,1.32,78.38,15.25,3.62
2020-01-14 19:00:00,97.5,275.75,1.42,74.7,16.3,5.2
2020-01-14 20:00:00,131.5,267.5,1.52,75.43,20.15,4.88
2020-01-14 21:00:00,165.0,286.5,2.33,73.25,23.58,3.55
2020-01-14 22:00:00,167.75,350.0,2.08,63.77,31.5,3.22
2020-01-14 23:00:00,145.75,306.0,1.68,53.28,29.0,2.92
2020-01-15 00:00:00,120.75,227.75,0.88,54.75,13.75,3.38
2020-01-15 01:00:00,101.5,188.25,0.52,54.55,10.92,6.6
2020-01-15 02:00:00,98.0,147.75,0.4,37.7,6.6,16.92
2020-01-15 03:00:00,92.0,129.5,0.28,35.72,8.02,21.5
2020-01-15 04:00:00,88.75,117.25,0.22,32.12,5.52,24.2
2020-01-15 05:00:00,80.75,107.0,0.75,37.2,4.28,17.6
2020-01-15 06:00:00,86.75,123.75,0.85,43.0,6.38,10.8
2020-01-15 07:00:00,88.0,167.75,1.7,50.12,7.5,3.0
2020-01-15 08:00:00,95.5,274.25,2.15,55.88,10.02,3.35
2020-01-15 09:00:00,130.5,299.0,1.6,63.28,11.8,10.8
2020-01-15 10:00:00,143.5,219.25,1.27,55.78,13.18,31.0
2020-01-15 11:00:00,145.5,217.75,0.85,49.15,16.62,46.72
2020-01-15 12:00:00,127.25,205.25,0.78,48.38,15.92,59.5
2020-01-15 13:00:00,118.0,203.5,0.68,40.33,8.2,74.42
2020-01-15 14:00:00,108.0,194.5,0.8,51.95,3.6,74.7
2020-01-15 15:00:00,113.75,272.25,0.98,71.45,2.9,80.1
2020-01-15 16:00:00,129.5,301.0,1.12,81.62,4.88,76.8
2020-01-15 17:00:00,180.75,387.0,1.85,106.02,6.78,28.1
2020-01-15 18:00:00,187.75,429.0,2.53,116.7,15.52,4.25
2020-01-15 19:00:00,200.75,450.25,2.53,98.92,19.08,4.45
2020-01-15 20:00:00,221.75,407.0,1.7,80.1,22.28,8.12
2020-01-15 21:00:00,210.25,321.5,1.5,70.08,22.42,9.07
2020-01-15 22:00:00,193.5,299.75,1.42,68.1,21.68,10.23
2020-01-15 23:00:00,175.5,280.5,0.82,53.3,20.48,13.87
2020-01-16 00:00:00,137.25,204.0,0.55,40.08,14.48,20.25
2020-01-16 01:00:00,123.75,179.75,0.62,44.92,9.35,4.6
2020-01-16 02:00:00,136.5,203.25,0.7,42.8,7.8,5.62
2020-01-16 03:00:00,115.25,168.75,0.6,39.38,3.82,3.1
2020-01-16 04:00:00,118.75,170.5,0.5,37.55,1.92,3.53
2020-01-16 05:00:00,122.0,179.5,0.62,39.45,1.55,4.03
2020-01-16 06:00:00,135.5,214.75,0.88,40.65,7.82,3.97
2020-01-16 07:00:00,133.0,210.0,0.95,37.72,12.02,3.78
2020-01-16 08:00:00,127.5,179.0,1.35,44.68,13.45,3.55
2020-01-16 09:00:00,147.5,203.75,1.48,62.88,16.2,4.05
2020-01-16 10:00:00,158.0,221.75,1.3,65.53,17.68,9.38
2020-01-16 11:00:00,144.75,203.75,1.08,64.38,18.32,24.65
2020-01-16 12:00:00,139.75,208.75,1.05,54.65,12.3,34.12
2020-01-16 13:00:00,167.0,250.75,1.08,60.75,10.6,34.83
2020-01-16 14:00:00,186.75,275.0,1.68,90.02,10.28,11.9
2020-01-16 15:00:00,202.0,275.0,1.35,74.95,13.65,7.08
2020-01-16 16:00:00,174.0,231.75,1.27,63.92,14.35,8.98
2020-01-16 17:00:00,163.25,211.5,1.4,66.15,12.32,5.3
2020-01-16 18:00:00,172.25,224.25,1.92,69.65,13.8,3.5
2020-01-16 19:00:00,201.0,265.75,1.88,71.75,14.72,3.0
2020-01-16 20:00:00,243.75,322.75,2.68,72.08,19.9,3.2
2020-01-16 21:00:00,251.0,343.75,2.58,73.75,25.12,3.32
2020-01-16 22:00:00,240.75,341.5,2.68,65.72,29.02,3.03
2020-01-16 23:00:00,231.75,305.25,1.58,50.1,26.65,3.12
2020-01-17 00:00:00,186.0,232.25,1.42,45.58,11.12,2.95
2020-01-17 01:00:00,171.0,213.5,1.15,45.92,5.98,3.7
